NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -∞
2.5602923150082666 -5.9231186205198449 0.34140401031400341 3.1086701595885646 -14.794700163086489 -19.612834969114964 -3.9976107844437445 -9.2882619917743448 -0.61729001680212492 -3.1490940417067881 9.3403849130655132 -12.388296903582885 68.2561037131196
3.2858454578796246 0.2826734424143677 -1.1136424011909918 -2.6004695815052585 -9.7532757991097263 -12.433245155099227 -3.7872085995831739 -5.1757253717832077 -9.9673717115056277 2.0031783902488254 6.97797226098259 -4.6390396023268279 67.7557847876038
8.1646185359948849 2.035156367027104 3.750673692991858 -5.0922757190666124 -16.733767209751107 -33.235342331649321 -17.517190803067624 -7.5795137923539393 -4.7891074147975177 -4.4348362865429545 7.0055801310763517 0.31588723383531242 52.911442808924285
3.0989662035549954 -1.8658827474669266 4.5967642482451421 -3.8545284518410505 -14.612104762762893 -28.376995639739111 -6.862391292989571 -3.1661449514003128 -3.7905320060022389 3.2461029745841619 6.5974136186155921 5.9211988323446345 52.645646389366028
-3.0882888397333486 -12.091876737918188 -5.3180278005599284 -7.2377631914836 -11.181030467558386 -28.042818542613617 1.2775192592601261 14.083253149045786 -4.436839355129564 -8.1772645812723272 -0.76068265377466182 -1.2788679060570636 65.824519727260977
4.0843220232171014 -5.8696298740548469 2.7622604514575611 -0.50835844019336951 -9.9942623650735829 -27.199760692045022 -7.3003867045859918 4.4321371746245992 -5.9557387054722586 -3.4556714275570339 9.0665851307516174 -7.2148095217283128 72.319859535885115
6.3525016713840747 -7.9223638715044933 -4.87131312472771 -7.9346358567149862 -11.032503506631855 -35.178189958826287 -12.907316781232899 5.25689151358107 4.56865211270916 -4.4651358193623087 11.783395113253544 -11.116561551499736 79.930094565829322
7.5079094361909 -12.711980885967142 -11.788071403775104 -9.6044397157709156 -14.064569808219797 -21.368759210710781 -3.9199361797357586 2.3468097481244214 9.3653993107091331 1.0145948600432824 -0.62501603657709159 -8.6108945004893016 83.330181351594575
6.3716452497416283 -13.932888459230233 -15.244124078449008 -10.941934642905167 -15.635746906010873 -14.305583687252671 -0.88084841100478151 0.602983616888998 7.3845194833384769 4.325370368660292 -4.8901129912942842 -13.492365561163032 83.716260488753264
6.6881958138377691 -12.277135781144954 -17.829830994701268 -13.083919276145281 -3.7792174118450022 -10.243867404120968 2.028833023535658 0.55664991434145006 -0.77496944614571484 3.7548069548151921 -4.1425390322406708 -12.346445402659416 83.6089521601239
5.8017888300927334 -13.309022972832608 -20.101825166626416 -14.574343437362392 -7.3080561731499083 -6.0786769691445306 3.6483674923964529 -5.0530662191075715 1.4876921192362711 -0.26901807076084855 -1.6665496099204407 -11.487223430703628 83.889867304756223
6.32293816989215 -15.263651552639702 -18.613396552203703 -11.651975183583684 -9.4753733393854152 -10.084415716899722 4.1043907126584029 -3.8984201838111026 -2.0100543367338757 0.44702002028207932 -10.023729259351775 -10.219467943360829 83.438150574661307
5.894494840559708 -13.006266778154986 -18.824239934512359 -10.050774818945367 -8.4974410941547376 -18.101947740615497 5.6676204353598783 -4.0605096196032573 0.4872038342138732 -0.61451768888321445 -11.767669133316559 -10.464844970083286 82.669131156954364
6.6278306979906736 -13.195269340629736 -17.063054656897087 -10.524108257952301 -7.9041365601808451 -20.070273886039757 0.91375259360156436 -1.0261722330573211 3.0036965315095268 -3.0796469017978727 -14.1350708288873 -13.008230453629844 81.544987171499145
8.7356888314591163 -9.5283462612546739 -14.946686681889759 -7.0962591439474592 -14.384901242616824 -20.644077410822071 -1.5283932707766485 -4.9247187478430581 3.7189241234714387 -3.3714738350207867 -11.951039598278022 -13.192731214856957 79.063967975333426
10.377236404696227 -5.4866189712669557 -4.5544917618830043 -2.3372234704631585 -11.578107717474195 -19.321447175516312 -5.45233747518388 -12.029359898146296 -1.2732313965774047 -1.3248972805411028 -11.587087335628556 -12.61922691752938 72.875808471761388
10.214884372370836 -4.0496822545255764 -8.3511414091982736 -6.7884920432914608 -15.577192199984044 -16.611916661240311 5.36459000295417 -13.71333448010318 -11.4061967819441 0.027041374796188462 -1.3822262080903027 -15.439814466814552 71.726578298895319
11.054488739298259 -0.2163255452052604 -9.11005214513702 -4.9807846217527638 -13.448526896867858 -9.5263566138196527 3.1810594671277976 -19.9860150337088 -11.735082316830129 -1.6904839176033555 -0.38511890219817441 -15.859048320352311 68.883291776608175
10.884876940084856 -1.6726802687141131 -10.638119119842541 -12.397823832206591 -11.030384783111074 -8.5087385728220646 -0.20953713899399645 -12.127979780083542 -11.008050507478448 -0.37804166035285147 -8.2786533290997042 -19.833193419684449 66.475642824929707
10.777668194153771 2.3439268224241046 -7.21613347410991 -0.029981261388310292 -3.0401316394031985 -13.248440050854132 -6.09799811045553 -0.73225435973023822 -7.5126424627742727 -2.16598762851282 2.5292240327500357 -9.58561467651447 68.839398084582285
12.108861244116692 -1.9317927619486297 -2.8695075101780922 -4.37776186406892 -9.5192548883972119 -18.465618901868371 -14.1659695412874 -11.85518692032457 -10.668438262916446 -2.0060011285270485 15.406945310255525 -7.8354112600971684 64.4548477585906
12.742518665212495 -2.8750510788555577 -3.6990918951083063 1.4308170432026781 -7.417440739334686 -20.434841278433936 -12.672379835138717 -14.043684304236658 -13.39608177251398 -0.84609049395976266 13.815459829440364 -6.162666587099741 64.828726019633862
10.447371862177999 -7.3145235877363124 -7.8163557472051055 6.6020525498789731 -9.3437094051381262 -30.798084444315261 -17.057884694564013 -3.3794582093958376 5.2858537882913819 -1.6813323474086637 10.72262001505014 -8.9249836997531915 74.945459256996344
7.6705868205343251 -9.8420287680898415 -9.4471826885310577 3.9191378745068297 -20.513471452632896 -35.986230106904785 -9.92523813927199 0.3231326427319568 3.9452454954435563 -10.848820795787923 5.6768903730359579 -9.098616799898819 79.161833554271738
5.9926605933726105 -9.32643919534894 -2.7144219748420531 0.53643188473130654 -21.57700384547709 -34.192304278584587 -2.8161123755936348 5.9141367917666026 3.6176204363733406 -11.976767767139727 6.5972905553966381 -9.9287792682004241 80.709231294314478
5.39449349258244 -9.61751646320076 -3.6115754256978705 0.89342903141876906 -25.221374538108464 -32.712505138056621 -2.9601991444145983 5.2888404566475691 -1.1117557630026214 -12.759665766875179 8.9203259125447154 -8.42535976286104 80.818348953536159
6.0042815416625208 -11.888938880183114 -1.2958222008294462 -2.9401655552909478 -25.215975943133646 -29.792626407015 -5.3729393565302361 3.5222837728475795 -0.74760278920166745 -15.34765822458473 12.40238353794412 -8.7900297430442134 80.60657894909744
4.4840072784128626 -9.6230719879371467 -1.6084473502375884 -2.6543664065775565 -25.877600537055692 -33.651294929386523 -4.2815538760848986 4.1862179028413156 -2.8161060734016474 -14.694883083177315 12.913287119722266 -6.5464290141144694 80.07999912839675
4.5342476820992017 -8.485352989814622 -1.0697518838708393 -1.5962981179673703 -27.389083774763883 -34.98277578955652 -2.5659632993202282 1.7530859655129294 -5.9223400549925094 -10.728780171356078 11.718670223699984 -5.9472960261351062 79.157381756151992
4.4418121575761855 -6.0552698101609153 0.81946712599965843 -0.63069199961549693 -23.476701546561735 -38.5569432936263 -1.9995986843071503 4.2519697363749387 -6.7344477722114569 -7.7352402131253433 9.0769053127875026 -5.3137289389699918 78.655364660227477
4.8455417938420977 -7.4852915847565216 4.2919020631624454 -0.74570205404638945 -25.458626818635071 -40.789257315187278 -1.1237979613057945 -0.94009340717478 -6.0272556904219243 -10.006544319388881 6.9709709683194907 -8.5896213020656358 77.623630231584684
4.990341595262576 -4.0808990257299085 6.283769308621431 4.776821267194 -24.853176243813976 -28.694010064372421 -4.4234460391430819 -1.1280484586264761 -7.2609577232318578 -9.2313943102028748 13.061633252559346 -0.066268746605832443 75.9963168262687
11.474539815617906 3.7825881158873869 4.5252301753018163 1.5193715958554861 -2.4921281636232262 -16.239415204623739 -14.417122180720467 -19.536641799941538 -20.740003655954094 -1.5810670444664365 9.1545082222052816 -12.464650072273635 59.313488106895434
12.375335298827727 5.1359728540205642 1.7598471186103317 -2.8782668180990649 -1.1356775029096382 -11.496450354984745 -17.958825717054 -23.401581980581394 -24.771308798708709 4.6439579728344684 5.9832562145240518 -7.9698847659922576 58.760802017639307
11.684238402676247 -2.4557778746997259 -4.3844145481769523 -3.6403905420101856 -2.4309861320771184 -12.910191608915374 -12.880986761694658 -17.872268319000533 -23.254302420777176 -7.9644256575008363 -0.2387808013105957 -2.4480318154283793 63.324373204686843
12.906010070124085 -6.3679565380340319 -14.10705465743006 -16.699347914866234 -7.2969711915464393 -10.807857701449297 -11.413600138968835 -11.219879092562859 -8.4744617018569635 6.4600847243727006 8.342673702590961 0.21369344835466816 74.6347990589967
9.26053478776011 -9.9459617753866176 -22.934172672965069 -17.899698657312186 -11.347499815589689 -11.82923782277844 -5.7230825019830949 -11.851459154466625 -3.392021654101772 8.8432697841343266 0.11100769588239362 -7.6713004417345756 80.09491325919177
9.0268432396180938 -10.29429157141195 -21.324414369232525 -19.171788988621284 -6.0487539460483841 -8.8517200873531241 -1.5740966552642066 -2.3867316674648951 -1.6472867524098729 8.8914528995759632 -1.5002609833752638 -9.92299385942028 81.666684379968217
7.4887461362571512 -11.792890042837234 -21.1412589164756 -18.127775196276371 -3.3932144453865494 -8.897860107917511 -2.9733774365989536 -5.6084589041887494 -0.41515126311759704 9.22460413341037 -5.9549865572014706 -9.5281358713567226 82.903708174426171
6.6365829067040352 -13.818444453290654 -20.302722516532153 -14.610565538682041 -5.0874103776438488 -7.0411979632848221 -4.5535794527226336 -5.6568847535947828 -0.80197720769380143 9.151258646067399 0.45372182831904562 -12.918945581805966 83.2267217513414
6.4629073695611181 -13.861699356003559 -22.838534882210777 -13.628919926909139 -3.5969163651993905 -8.3682211714089121 -2.531912372762716 -7.0803895154626169 2.06884423971949 9.0380879795796574 -1.6355564284990756 -14.563811770527753 82.6113176166377
6.4686645209740545 -13.491340249707584 -21.284928517511887 -11.444384862150107 -4.6236327219376605 -9.0357495792742313 -0.94212397616317356 -8.0678175496941478 2.4501110171228384 11.559807911451621 -4.7994898459025412 -13.526501151444887 83.067959458092176
-0.43120699370321414 -10.441133022673061 -18.47334918442256 -12.254704261201731 -7.430444671988031 -10.91360417318497 -6.5071459688722388 -2.93310486553856 0.46116849278742378 6.7839889950597554 0.649716530208141 -14.068892618450596 87.010105138893323
7.3095306893912477 -13.890409828216018 -20.1469381298827 -5.4389572752650732 -10.322653328398223 -13.277780016572594 -7.4052118752607825 -8.0029487731393978 5.4434223973097025 11.545288525493964 -1.2910490487437727 -17.517783895213885 81.609345926837747
8.0207220504488621 -10.749931185051928 -16.152451339831213 -7.3894635006858733 -9.0748025745557932 -15.563113173533038 -5.3732474184331407 -8.3991756531224464 6.7610062036188987 13.593842696739072 0.094544890795115577 -18.308333467709495 80.104098586507746
6.2419863002984819 -6.6635474252015072 -12.724131649929459 -9.0560327129222653 -12.764708825420527 -8.4214905661496857 0.0975586890224494 -15.159236699430048 -1.1497994731373817 13.753563222377487 -1.2811566983719427 -20.795470234092033 74.757880345456883
5.6453786551481606 -12.566507890746776 -13.693669781051295 -8.65988515367758 -17.472683918988537 -11.643975948578769 -3.760179873508025 -18.371626352194419 -1.8000979665700811 16.138321608176533 -3.7845814421529953 -23.764374455060729 78.704010263012009
7.2384789579053717 -13.361276369132607 -20.065696109305112 -11.711730813532609 -12.028693986576748 -15.169115792903078 -6.53503923512419 -10.751323430497251 4.5039758932656335 13.415919967730671 -5.6975581094834054 -24.422514552802131 81.887723709369411
6.9000823494580015 -13.974276137054906 -22.263321101591121 -10.75977446437528 -8.130730029111108 -10.529829910670184 -5.9776364340687742 -8.19561917940242 4.6394189163208 5.0912807010110859 -9.3894825406113842 -16.434656418675186 82.401994330313414
7.8757616582191439 -14.255265249508781 -20.863657796062004 -9.6246594939555283 -5.3124373985340334 -8.002889544801187 0.1326850463935785 -6.7465451218561867 3.2425222613179083 4.5196015596551478 -10.832873554239937 -13.507313149550368 82.86242656339266
6.1703567103782611 -15.018264532673012 -22.186232149453364 -11.861671877319344 -3.6289334368842048 -9.6171978842333772 -3.7971645258932543 2.7488015785264066 1.0131658478367691 0.47371783809512708 -10.707238122024103 -17.323310625255555 82.98560838007225
5.3102710417452128 -13.628391256140569 -24.361567490498011 -10.18177213091198 -1.7728949797390272 -12.913891969377126 -1.0286921221247798 -0.40920288202174371 5.4697097136318087 -4.9642148980916669 -12.762307869145376 -16.664532766630508 82.407665820895573
4.6230521834507874 -14.481919024043977 -21.270173352087202 -7.7273204814976628 -3.86499066172061 -17.723466470343155 0.517739246226141 -2.1636407596734015 7.7711524041381637 -3.4318820044801921 -14.258279000947518 -15.805810272763264 83.0322417934073
4.2418390714172176 -15.389643174117989 -18.974684309294663 -6.3249241715692284 -7.1247615008131131 -22.432782512091549 2.3700464673452051 2.6057190148080558 3.3171261057066057 -2.2862600874425354 -15.743127873322354 -15.687521914515827 83.574070104330531
3.6046684666993714 -16.634263122638295 -15.143290773926072 -7.4808946354916079 -9.5900537185779466 -22.149379096582624 3.7690085641198938 11.326428438993494 0.51260639454169887 -5.8691221017943374 -12.989130062331093 -15.132447459266531 83.836050677401261
2.6804786390789026 -17.416526331275968 -11.048933427251145 -10.090490277107733 -12.953832014995736 -20.650554912343978 -3.2449475159652375 10.397705165752425 1.691882623030929 -4.621460548135869 -2.3439196132743128 -15.01604745837956 83.85707408861596
4.5988675757936122 -15.2245083234519 -5.8384367315875378 -6.3721401419099148 -18.776056061445118 -23.647906617970683 -6.0373427410138243 8.3117337695696367 5.6000636183879706 -4.26942652534619 0.24090895668092763 -13.879074054551348 82.476260659460777
6.1438006419998592 -15.661701829417861 -3.56994570136641 -3.7386826003320905 -20.211117445295628 -21.2795416857749 -5.7049165411047191 -0.32005069841756123 4.8483499621523016 -8.09792874349395 1.6603043348293431 -13.115050013705561 80.557739531499422
5.0670497313991669 -8.8783947410004362 -7.4926482458787538 -3.4559264518874393 -10.184169263247147 -13.624175571211067 -0.84565165796335684 -1.1154142655891679 -0.30990430081861664 -3.518676086930931 -5.1869488986922292 -6.8005341886939616 71.876751533226525
3.704413742134061 -9.45736673953406 -6.6869295972221012 -5.8844645223340581 -7.2902050793189632 -8.0546235553941141 3.3109150918021721 -0.37947022407108644 0.83405422057486034 1.2286647669899768 -4.2947256046774367 -15.274714627374253 69.107693612550477
3.9603060448728096 -9.9440533177727328 -9.1826976869222641 -12.718764899768518 -6.7487221223438549 -7.2025485093040871 4.2227554098514908 12.311951258473032 1.8945917180054703 0.16556700890309792 -4.8983288596565346 -15.955434328581989 66.61661189593471
